Unnamed: 0,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission,Energy_balance,CO2_per_capita,GDP_per_capita,CO2_benchmark,Energy_Surplus_Class
1986,Indonesia,all_energy_types,1981,1.26,4.33,449.05,151365.8,8.32,2.8,72.18,3.0700000000000003,0.47685804851558283,2.9666542904671998,Very Low,Large Surplus
1987,Indonesia,coal,1981,0.0,0.01,449.05,151365.8,8.32,2.8,0.59,0.01,0.00389784218099465,2.9666542904671998,Very Low,Small Surplus
1988,Indonesia,natural_gas,1981,0.27,0.73,449.05,151365.8,8.32,2.8,14.47,0.45999999999999996,0.09559623111693659,2.9666542904671998,Very Low,Small Surplus
1989,Indonesia,petroleum_n_other_liquids,1981,0.95,3.56,449.05,151365.8,8.32,2.8,57.12,2.6100000000000003,0.3773639752176516,2.9666542904671998,Very Low,Large Surplus
1991,Indonesia,renewables_n_other,1981,0.03,0.03,449.05,151365.8,8.32,2.8,0.0,0.0,0.0,2.9666542904671998,Very Low,Balanced
2004,Ireland,all_energy_types,1981,0.31,0.06,64.32,3458.05,90.6,4.87,20.62,-0.25,5.96289816515088,18.60007807868596,Moderate High,Deficit
2005,Ireland,coal,1981,0.03,0.0,64.32,3458.05,90.6,4.87,2.44,-0.03,0.7055999768655745,18.60007807868596,Very Low,Deficit
2006,Ireland,natural_gas,1981,0.05,0.05,64.32,3458.05,90.6,4.87,1.71,0.0,0.4944983444426772,18.60007807868596,Very Low,Balanced
2007,Ireland,petroleum_n_other_liquids,1981,0.22,0.0,64.32,3458.05,90.6,4.87,16.46,-0.22,4.759908040658752,18.60007807868596,Moderate,Deficit
2009,Ireland,renewables_n_other,1981,0.01,0.01,64.32,3458.05,90.6,4.87,0.0,0.0,0.0,18.60007807868596,Very Low,Balanced
2016,Italy,all_energy_types,1981,6.06,1.12,1525.34,56507.3,107.28,3.97,337.39,-4.9399999999999995,5.970732984941768,26.99368046252431,Moderate High,Deficit
2017,Italy,coal,1981,0.53,0.02,1525.34,56507.3,107.28,3.97,45.16,-0.51,0.7991887773792058,26.99368046252431,Very Low,Deficit
2018,Italy,natural_gas,1981,0.96,0.51,1525.34,56507.3,107.28,3.97,52.76,-0.44999999999999996,0.9336846743695062,26.99368046252431,Very Low,Deficit
2019,Italy,petroleum_n_other_liquids,1981,4.04,0.08,1525.34,56507.3,107.28,3.97,239.47,-3.96,4.237859533193056,26.99368046252431,Moderate,Deficit
2020,Italy,nuclear,1981,0.03,0.03,1525.34,56507.3,107.28,3.97,0.0,0.0,0.0,26.99368046252431,Very Low,Balanced
2021,Italy,renewables_n_other,1981,0.5,0.48,1525.34,56507.3,107.28,3.97,0.0,-0.020000000000000018,0.0,26.99368046252431,Very Low,Deficit
2028,Japan,all_energy_types,1981,15.79,2.36,2754.92,118711.8,133.01,5.73,871.79,-13.43,7.34375184269803,23.206791574215874,Moderate High,Deficit
2029,Japan,coal,1981,2.63,0.46,2754.92,118711.8,133.01,5.73,217.49,-2.17,1.8320840893660106,23.206791574215874,Low,Deficit
2030,Japan,natural_gas,1981,0.99,0.08,2754.92,118711.8,133.01,5.73,51.31,-0.91,0.4322232499212378,23.206791574215874,Very Low,Deficit
2031,Japan,petroleum_n_other_liquids,1981,10.42,0.02,2754.92,118711.8,133.01,5.73,602.99,-10.4,5.079444503410781,23.206791574215874,Moderate High,Deficit
2032,Japan,nuclear,1981,0.89,0.89,2754.92,118711.8,133.01,5.73,0.0,0.0,0.0,23.206791574215874,Very Low,Balanced
2033,Japan,renewables_n_other,1981,0.86,0.92,2754.92,118711.8,133.01,5.73,0.0,0.06000000000000005,0.0,23.206791574215874,Very Low,Small Surplus
2046,Kenya,all_energy_types,1981,0.1,0.02,53.68,17063.9,5.9,1.88,5.74,-0.08,0.33638265578208965,3.145822467314037,Very Low,Deficit
2047,Kenya,coal,1981,0.0,0.0,53.68,17063.9,5.9,1.88,0.03,0.0,0.0017580975040875765,3.145822467314037,Very Low,Balanced
2048,Kenya,natural_gas,1981,0.0,0.0,53.68,17063.9,5.9,1.88,0.0,0.0,0.0,3.145822467314037,Very Low,Balanced
2049,Kenya,petroleum_n_other_liquids,1981,0.08,0.0,53.68,17063.9,5.9,1.88,5.7,-0.08,0.33403852577663956,3.145822467314037,Very Low,Deficit
2051,Kenya,renewables_n_other,1981,0.02,0.02,53.68,17063.9,5.9,1.88,0.0,0.0,0.0,3.145822467314037,Very Low,Balanced
2100,Liberia,all_energy_types,1981,0.03,0.0,9.17,1911.54,15.27,3.18,1.89,-0.03,0.9887315986063593,4.797179237682706,Very Low,Deficit
2101,Liberia,coal,1981,0.0,0.0,9.17,1911.54,15.27,3.18,0.0,0.0,0.0,4.797179237682706,Very Low,Balanced
2102,Liberia,natural_gas,1981,0.0,0.0,9.17,1911.54,15.27,3.18,0.0,0.0,0.0,4.797179237682706,Very Low,Balanced
2103,Liberia,petroleum_n_other_liquids,1981,0.03,0.0,9.17,1911.54,15.27,3.18,1.89,-0.03,0.9887315986063593,4.797179237682706,Very Low,Deficit
2105,Liberia,renewables_n_other,1981,0.0,0.0,9.17,1911.54,15.27,3.18,0.0,0.0,0.0,4.797179237682706,Very Low,Balanced
2142,Malaysia,all_energy_types,1981,0.43,0.63,111.64,14179.8,30.5,3.87,26.3,0.2,1.8547511248395605,7.873171694946333,Low,Small Surplus
2143,Malaysia,coal,1981,0.0,0.0,111.64,14179.8,30.5,3.87,0.18,0.0,0.012694114162400034,7.873171694946333,Very Low,Balanced
2144,Malaysia,natural_gas,1981,0.06,0.06,111.64,14179.8,30.5,3.87,3.1,0.0,0.21862085501911172,7.873171694946333,Very Low,Balanced
2145,Malaysia,petroleum_n_other_liquids,1981,0.35,0.55,111.64,14179.8,30.5,3.87,23.02,0.20000000000000007,1.6234361556580488,7.873171694946333,Low,Small Surplus
2147,Malaysia,renewables_n_other,1981,0.02,0.02,111.64,14179.8,30.5,3.87,0.0,0.0,0.0,7.873171694946333,Very Low,Balanced
2172,Mauritania,all_energy_types,1981,0.01,0.0,6.79,1588.52,5.47,1.28,0.6,-0.01,0.37771006975045956,4.2744189560093675,Very Low,Deficit
2173,Mauritania,coal,1981,0.0,0.0,6.79,1588.52,5.47,1.28,0.01,0.0,0.0062951678291743255,4.2744189560093675,Very Low,Balanced
2174,Mauritania,natural_gas,1981,0.0,0.0,6.79,1588.52,5.47,1.28,0.0,0.0,0.0,4.2744189560093675,Very Low,Balanced
2175,Mauritania,petroleum_n_other_liquids,1981,0.01,0.0,6.79,1588.52,5.47,1.28,0.59,-0.01,0.37141490192128523,4.2744189560093675,Very Low,Deficit
2177,Mauritania,renewables_n_other,1981,0.0,0.0,6.79,1588.52,5.47,1.28,0.0,0.0,0.0,4.2744189560093675,Very Low,Balanced
2178,Mauritius,all_energy_types,1981,0.01,0.0,4.81,978.07,12.3,2.5,0.85,-0.01,0.8690584518490496,4.917848415757563,Very Low,Deficit
2179,Mauritius,coal,1981,0.0,0.0,4.81,978.07,12.3,2.5,0.0,0.0,0.0,4.917848415757563,Very Low,Balanced
2180,Mauritius,natural_gas,1981,0.0,0.0,4.81,978.07,12.3,2.5,0.0,0.0,0.0,4.917848415757563,Very Low,Balanced
2181,Mauritius,petroleum_n_other_liquids,1981,0.01,0.0,4.81,978.07,12.3,2.5,0.85,-0.01,0.8690584518490496,4.917848415757563,Very Low,Deficit
2183,Mauritius,renewables_n_other,1981,0.0,0.0,4.81,978.07,12.3,2.5,0.0,0.0,0.0,4.917848415757563,Very Low,Balanced
2184,Mexico,all_energy_types,1981,4.2,6.74,1068.84,69612.38,60.38,3.93,197.68,2.54,2.8397247730935216,15.354165451605015,Moderate,Large Surplus
2185,Mexico,coal,1981,0.08,0.06,1068.84,69612.38,60.38,3.93,8.86,-0.020000000000000004,0.12727621150145993,15.354165451605015,Very Low,Deficit
2186,Mexico,natural_gas,1981,0.91,1.02,1068.84,69612.38,60.38,3.93,44.77,0.10999999999999999,0.6431327301264516,15.354165451605015,Very Low,Small Surplus
2187,Mexico,petroleum_n_other_liquids,1981,2.94,5.39,1068.84,69612.38,60.38,3.93,144.06,2.4499999999999997,2.069459484074528,15.354165451605015,Moderate,Large Surplus
2189,Mexico,renewables_n_other,1981,0.27,0.26,1068.84,69612.38,60.38,3.93,0.0,-0.010000000000000009,0.0,15.354165451605015,Very Low,Deficit
2226,Mozambique,all_energy_types,1981,0.06,0.03,6.2,11913.1,4.87,9.35,1.89,-0.03,0.1586488823228211,0.5204354869849157,Very Low,Deficit
2227,Mozambique,coal,1981,0.0,0.0,6.2,11913.1,4.87,9.35,0.0,0.0,0.0,0.5204354869849157,Very Low,Balanced
2228,Mozambique,natural_gas,1981,0.0,0.0,6.2,11913.1,4.87,9.35,0.0,0.0,0.0,0.5204354869849157,Very Low,Balanced
2229,Mozambique,petroleum_n_other_liquids,1981,0.02,0.0,6.2,11913.1,4.87,9.35,1.89,-0.02,0.1586488823228211,0.5204354869849157,Very Low,Deficit
2231,Mozambique,renewables_n_other,1981,0.03,0.03,6.2,11913.1,4.87,9.35,0.0,0.0,0.0,0.5204354869849157,Very Low,Balanced
2250,Netherlands,all_energy_types,1981,3.07,2.94,408.67,14256.85,215.28,7.51,171.12,-0.1299999999999999,12.002651357066954,28.664817263280458,High,Deficit
2251,Netherlands,coal,1981,0.18,0.0,408.67,14256.85,215.28,7.51,15.98,-0.18,1.120864707140778,28.664817263280458,Low,Deficit
2252,Netherlands,natural_gas,1981,1.27,2.82,408.67,14256.85,215.28,7.51,70.82,1.5499999999999998,4.967436705864198,28.664817263280458,Moderate,Moderate Surplus
2253,Netherlands,petroleum_n_other_liquids,1981,1.57,0.07,408.67,14256.85,215.28,7.51,84.33,-1.5,5.915051361275457,28.664817263280458,Moderate High,Deficit
2254,Netherlands,nuclear,1981,0.04,0.04,408.67,14256.85,215.28,7.51,0.0,0.0,0.0,28.664817263280458,Very Low,Balanced
2255,Netherlands,renewables_n_other,1981,0.01,0.01,408.67,14256.85,215.28,7.51,0.0,0.0,0.0,28.664817263280458,Very Low,Balanced
2268,New Zealand,all_energy_types,1981,0.47,0.33,69.94,3173.38,147.9,6.71,18.52,-0.13999999999999996,5.83604862953696,22.03959185474163,Moderate High,Deficit
2269,New Zealand,coal,1981,0.03,0.05,69.94,3173.38,147.9,6.71,3.78,0.020000000000000004,1.1911589535448008,22.03959185474163,Low,Small Surplus
2270,New Zealand,natural_gas,1981,0.04,0.04,69.94,3173.38,147.9,6.71,1.89,0.0,0.5955794767724004,22.03959185474163,Very Low,Balanced
2271,New Zealand,petroleum_n_other_liquids,1981,0.17,0.02,69.94,3173.38,147.9,6.71,12.85,-0.15000000000000002,4.049310199219759,22.03959185474163,Moderate,Deficit
2273,New Zealand,renewables_n_other,1981,0.22,0.22,69.94,3173.38,147.9,6.71,0.0,0.0,0.0,22.03959185474163,Very Low,Balanced
2286,Nigeria,all_energy_types,1981,0.51,3.18,278.46,75440.5,6.82,1.85,26.26,2.67,0.3480888912454186,3.6911208170677554,Very Low,Large Surplus
2287,Nigeria,coal,1981,0.0,0.0,278.46,75440.5,6.82,1.85,0.3,0.0,0.003976643845149489,3.6911208170677554,Very Low,Balanced
2288,Nigeria,natural_gas,1981,0.08,0.08,278.46,75440.5,6.82,1.85,2.11,0.0,0.027969061710884736,3.6911208170677554,Very Low,Balanced
2289,Nigeria,petroleum_n_other_liquids,1981,0.41,3.08,278.46,75440.5,6.82,1.85,23.85,2.67,0.3161431856893844,3.6911208170677554,Very Low,Large Surplus
2291,Nigeria,renewables_n_other,1981,0.02,0.02,278.46,75440.5,6.82,1.85,0.0,0.0,0.0,3.6911208170677554,Very Low,Balanced
2316,Norway,all_energy_types,1981,1.41,3.02,135.13,4101.54,342.92,10.41,31.75,1.61,7.740994845838393,32.94616168561077,Moderate High,Moderate Surplus
2317,Norway,coal,1981,0.03,0.01,135.13,4101.54,342.92,10.41,4.03,-0.019999999999999997,0.9825577709835819,32.94616168561077,Very Low,Deficit
2318,Norway,natural_gas,1981,0.04,1.02,135.13,4101.54,342.92,10.41,2.03,0.98,0.4949360484110846,32.94616168561077,Very Low,Moderate Surplus
2319,Norway,petroleum_n_other_liquids,1981,0.39,1.03,135.13,4101.54,342.92,10.41,25.68,0.64,6.261062917830864,32.94616168561077,Moderate High,Moderate Surplus
2321,Norway,renewables_n_other,1981,0.95,0.96,135.13,4101.54,342.92,10.41,0.0,0.010000000000000009,0.0,32.94616168561077,Very Low,Small Surplus
2364,Philippines,all_energy_types,1981,0.53,0.08,222.42,48844.92,10.79,2.37,33.34,-0.45,0.6825684226732278,4.5535953380617675,Very Low,Deficit
2365,Philippines,coal,1981,0.01,0.01,222.42,48844.92,10.79,2.37,1.14,0.0,0.023339172220980198,4.5535953380617675,Very Low,Balanced
2366,Philippines,natural_gas,1981,0.0,0.0,222.42,48844.92,10.79,2.37,0.0,0.0,0.0,4.5535953380617675,Very Low,Balanced
2367,Philippines,petroleum_n_other_liquids,1981,0.45,0.0,222.42,48844.92,10.79,2.37,32.2,-0.45,0.6592292504522478,4.5535953380617675,Very Low,Deficit
2369,Philippines,renewables_n_other,1981,0.07,0.07,222.42,48844.92,10.79,2.37,0.0,0.0,0.0,4.5535953380617675,Very Low,Balanced
2376,Portugal,all_energy_types,1981,0.38,0.06,177.63,9859.44,38.59,2.14,21.19,-0.32,2.1492092857200813,18.016236216255688,Moderate,Deficit
2377,Portugal,coal,1981,0.01,0.0,177.63,9859.44,38.59,2.14,1.72,-0.01,0.1744520986993176,18.016236216255688,Very Low,Deficit
2378,Portugal,natural_gas,1981,0.0,0.0,177.63,9859.44,38.59,2.14,0.0,0.0,0.0,18.016236216255688,Very Low,Balanced
2379,Portugal,petroleum_n_other_liquids,1981,0.3,0.0,177.63,9859.44,38.59,2.14,19.47,-0.3,1.9747571870207639,18.016236216255688,Low,Deficit
2381,Portugal,renewables_n_other,1981,0.07,0.05,177.63,9859.44,38.59,2.14,0.0,-0.020000000000000004,0.0,18.016236216255688,Very Low,Deficit
2400,Romania,all_energy_types,1981,2.68,2.28,268.96,22370.88,119.87,9.97,169.92,-0.40000000000000036,7.595588550830365,12.022772461342601,Moderate High,Deficit
2401,Romania,coal,1981,0.37,0.29,268.96,22370.88,119.87,9.97,44.91,-0.08000000000000002,2.0075204909239153,12.022772461342601,Moderate,Deficit
2402,Romania,natural_gas,1981,1.36,1.33,268.96,22370.88,119.87,9.97,71.02,-0.030000000000000027,3.174662775894377,12.022772461342601,Moderate,Deficit
2403,Romania,petroleum_n_other_liquids,1981,0.74,0.53,268.96,22370.88,119.87,9.97,53.99,-0.20999999999999996,2.4134052840120725,12.022772461342601,Moderate,Deficit
2405,Romania,renewables_n_other,1981,0.22,0.13,268.96,22370.88,119.87,9.97,0.0,-0.09,0.0,12.022772461342601,Very Low,Deficit
2448,Samoa,all_energy_types,1981,0.0,0.0,0.43,156.42,9.55,3.45,0.09,0.0,0.5753739930955122,2.7490090781230023,Very Low,Balanced
2449,Samoa,coal,1981,0.0,0.0,0.43,156.42,9.55,3.45,0.0,0.0,0.0,2.7490090781230023,Very Low,Balanced
2450,Samoa,natural_gas,1981,0.0,0.0,0.43,156.42,9.55,3.45,0.0,0.0,0.0,2.7490090781230023,Very Low,Balanced
2451,Samoa,petroleum_n_other_liquids,1981,0.0,0.0,0.43,156.42,9.55,3.45,0.09,0.0,0.5753739930955122,2.7490090781230023,Very Low,Balanced
2453,Samoa,renewables_n_other,1981,0.0,0.0,0.43,156.42,9.55,3.45,0.0,0.0,0.0,2.7490090781230023,Very Low,Balanced
2490,Singapore,all_energy_types,1981,0.47,0.0,58.31,2546.71,186.17,8.13,29.41,-0.47,11.548232818027966,22.89620726348897,High,Deficit
2491,Singapore,coal,1981,0.0,0.0,58.31,2546.71,186.17,8.13,0.01,0.0,0.003926634756214881,22.89620726348897,Very Low,Balanced
2492,Singapore,natural_gas,1981,0.0,0.0,58.31,2546.71,186.17,8.13,0.0,0.0,0.0,22.89620726348897,Very Low,Balanced
2493,Singapore,petroleum_n_other_liquids,1981,0.47,0.0,58.31,2546.71,186.17,8.13,29.4,-0.47,11.54430618327175,22.89620726348897,High,Deficit
2495,Singapore,renewables_n_other,1981,-0.0,0.0,58.31,2546.71,186.17,8.13,0.0,0.0,0.0,22.89620726348897,Very Low,Balanced
2520,South Africa,all_energy_types,1981,2.83,2.82,368.93,29434.57,96.31,7.68,228.64,-0.010000000000000231,7.767737052044586,12.533901463483245,Moderate High,Deficit
2521,South Africa,coal,1981,2.15,2.8,368.93,29434.57,96.31,7.68,184.18,0.6499999999999999,6.2572682393525705,12.533901463483245,Moderate High,Moderate Surplus
2522,South Africa,natural_gas,1981,0.0,0.0,368.93,29434.57,96.31,7.68,0.0,0.0,0.0,12.533901463483245,Very Low,Balanced
2523,South Africa,petroleum_n_other_liquids,1981,0.67,0.0,368.93,29434.57,96.31,7.68,44.46,-0.67,1.510468812692015,12.533901463483245,Low,Deficit
2525,South Africa,renewables_n_other,1981,0.02,0.02,368.93,29434.57,96.31,7.68,0.0,0.0,0.0,12.533901463483245,Very Low,Balanced
2526,South Korea,all_energy_types,1981,1.97,0.57,218.76,38673.48,50.93,9.0,138.9,-1.4,3.591608513120619,5.656589476819773,Moderate,Deficit
2527,South Korea,coal,1981,0.74,0.52,218.76,38673.48,50.93,9.0,65.51,-0.21999999999999997,1.693925656548105,5.656589476819773,Low,Deficit
2528,South Korea,natural_gas,1981,0.0,0.0,218.76,38673.48,50.93,9.0,0.0,0.0,0.0,5.656589476819773,Very Low,Balanced
2529,South Korea,petroleum_n_other_liquids,1981,1.18,0.0,218.76,38673.48,50.93,9.0,73.39,-1.18,1.8976828565725141,5.656589476819773,Low,Deficit
2530,South Korea,nuclear,1981,0.03,0.03,218.76,38673.48,50.93,9.0,0.0,0.0,0.0,5.656589476819773,Very Low,Balanced
2531,South Korea,renewables_n_other,1981,0.03,0.02,218.76,38673.48,50.93,9.0,0.0,-0.009999999999999998,0.0,5.656589476819773,Very Low,Deficit
2538,Spain,all_energy_types,1981,3.23,1.01,745.07,37789.42,85.4,4.33,189.12,-2.2199999999999998,5.004575354689223,19.716365056674594,Moderate High,Deficit
2539,Spain,coal,1981,0.78,0.62,745.07,37789.42,85.4,4.33,59.19,-0.16000000000000003,1.5663114173226262,19.716365056674594,Low,Deficit
2540,Spain,natural_gas,1981,0.08,0.0,745.07,37789.42,85.4,4.33,3.39,-0.08,0.08970764833119958,19.716365056674594,Very Low,Deficit
2541,Spain,petroleum_n_other_liquids,1981,2.03,0.05,745.07,37789.42,85.4,4.33,126.54,-1.9799999999999998,3.348556289035397,19.716365056674594,Moderate,Deficit
2542,Spain,nuclear,1981,0.11,0.11,745.07,37789.42,85.4,4.33,0.0,0.0,0.0,19.716365056674594,Very Low,Balanced
2543,Spain,renewables_n_other,1981,0.24,0.23,745.07,37789.42,85.4,4.33,0.0,-0.009999999999999981,0.0,19.716365056674594,Very Low,Deficit
2562,Sweden,all_energy_types,1981,2.05,0.99,225.04,8321.14,245.89,9.09,83.07,-1.0599999999999998,9.983007136041456,27.044371324121457,Moderate High,Deficit
2563,Sweden,coal,1981,0.06,0.0,225.04,8321.14,245.89,9.09,6.5,-0.06,0.7811429683913502,27.044371324121457,Very Low,Deficit
2564,Sweden,natural_gas,1981,0.0,0.0,225.04,8321.14,245.89,9.09,0.0,0.0,0.0,27.044371324121457,Very Low,Balanced
2565,Sweden,petroleum_n_other_liquids,1981,1.01,0.0,225.04,8321.14,245.89,9.09,76.58,-1.01,9.203065926063015,27.044371324121457,Moderate High,Deficit
2566,Sweden,nuclear,1981,0.36,0.36,225.04,8321.14,245.89,9.09,0.0,0.0,0.0,27.044371324121457,Very Low,Balanced
2567,Sweden,renewables_n_other,1981,0.62,0.63,225.04,8321.14,245.89,9.09,0.0,0.010000000000000009,0.0,27.044371324121457,Very Low,Small Surplus
2568,Switzerland,all_energy_types,1981,1.05,0.52,299.56,6372.9,165.49,3.52,41.29,-0.53,6.4789970029343005,47.00528801644464,Moderate High,Deficit
2569,Switzerland,coal,1981,0.01,0.0,299.56,6372.9,165.49,3.52,0.96,-0.01,0.15063785717648168,47.00528801644464,Very Low,Deficit
2570,Switzerland,natural_gas,1981,0.04,0.0,299.56,6372.9,165.49,3.52,2.01,-0.04,0.31539801346325846,47.00528801644464,Very Low,Deficit
2571,Switzerland,petroleum_n_other_liquids,1981,0.52,0.0,299.56,6372.9,165.49,3.52,38.32,-0.52,6.01296113229456,47.00528801644464,Moderate High,Deficit
2572,Switzerland,nuclear,1981,0.14,0.14,299.56,6372.9,165.49,3.52,0.0,0.0,0.0,47.00528801644464,Very Low,Balanced
2573,Switzerland,renewables_n_other,1981,0.34,0.37,299.56,6372.9,165.49,3.52,0.0,0.02999999999999997,0.0,47.00528801644464,Very Low,Small Surplus
2580,Taiwan,all_energy_types,1981,1.06,0.29,161.15,18048.12,58.54,6.56,70.1,-0.77,3.8840610545585914,8.928907830843324,Moderate,Deficit
2581,Taiwan,coal,1981,0.13,0.06,161.15,18048.12,58.54,6.56,12.96,-0.07,0.7180803319126868,8.928907830843324,Very Low,Deficit
2582,Taiwan,natural_gas,1981,0.06,0.06,161.15,18048.12,58.54,6.56,2.39,0.0,0.1324237649129106,8.928907830843324,Very Low,Balanced
2583,Taiwan,petroleum_n_other_liquids,1981,0.72,0.01,161.15,18048.12,58.54,6.56,54.76,-0.71,3.0341110320631737,8.928907830843324,Moderate,Deficit
2584,Taiwan,nuclear,1981,0.11,0.11,161.15,18048.12,58.54,6.56,0.0,0.0,0.0,8.928907830843324,Very Low,Balanced
2585,Taiwan,renewables_n_other,1981,0.05,0.05,161.15,18048.12,58.54,6.56,0.0,0.0,0.0,8.928907830843324,Very Low,Balanced
2598,Thailand,all_energy_types,1981,0.53,0.09,194.13,48449.73,11.01,2.75,33.57,-0.44000000000000006,0.6928831182340954,4.00683347461379,Very Low,Deficit
2599,Thailand,coal,1981,0.02,0.02,194.13,48449.73,11.01,2.75,1.62,0.0,0.033436718842396025,4.00683347461379,Very Low,Balanced
2600,Thailand,natural_gas,1981,0.04,0.04,194.13,48449.73,11.01,2.75,0.0,0.0,0.0,4.00683347461379,Very Low,Balanced
2601,Thailand,petroleum_n_other_liquids,1981,0.44,0.0,194.13,48449.73,11.01,2.75,31.95,-0.44,0.6594463993916994,4.00683347461379,Very Low,Deficit
2603,Thailand,renewables_n_other,1981,0.03,0.03,194.13,48449.73,11.01,2.75,0.0,0.0,0.0,4.00683347461379,Very Low,Balanced
2640,Turkey,all_energy_types,1981,0.94,0.42,436.29,45114.12,20.89,2.16,62.14,-0.52,1.3773958131068498,9.67080816382986,Low,Deficit
2641,Turkey,coal,1981,0.2,0.19,436.29,45114.12,20.89,2.16,19.11,-0.010000000000000009,0.42359243624834086,9.67080816382986,Very Low,Deficit
2642,Turkey,natural_gas,1981,0.0,0.0,436.29,45114.12,20.89,2.16,0.0,0.0,0.0,9.67080816382986,Very Low,Balanced
2643,Turkey,petroleum_n_other_liquids,1981,0.6,0.1,436.29,45114.12,20.89,2.16,43.03,-0.5,0.953803376858509,9.67080816382986,Very Low,Deficit
2645,Turkey,renewables_n_other,1981,0.14,0.13,436.29,45114.12,20.89,2.16,0.0,-0.010000000000000009,0.0,9.67080816382986,Very Low,Deficit
2694,United Arab Emirates,all_energy_types,1981,0.44,3.45,201.38,1088.84,405.1,2.19,16.44,3.0100000000000002,15.098637081664892,184.94912016457883,Very High,Large Surplus
2695,United Arab Emirates,coal,1981,0.0,0.0,201.38,1088.84,405.1,2.19,0.0,0.0,0.0,184.94912016457883,Very Low,Balanced
2696,United Arab Emirates,natural_gas,1981,0.14,0.24,201.38,1088.84,405.1,2.19,5.83,0.09999999999999998,5.354322030785056,184.94912016457883,Moderate High,Small Surplus
2697,United Arab Emirates,petroleum_n_other_liquids,1981,0.3,3.21,201.38,1088.84,405.1,2.19,10.61,2.91,9.744315050879836,184.94912016457883,Moderate High,Large Surplus
2699,United Arab Emirates,renewables_n_other,1981,0.0,0.0,201.38,1088.84,405.1,2.19,0.0,0.0,0.0,184.94912016457883,Very Low,Balanced
2700,United Kingdom,all_energy_types,1981,8.56,9.01,1267.13,56343.68,151.86,6.75,612.65,0.4499999999999993,10.87344667582948,22.48930137328623,High,Small Surplus
2701,United Kingdom,coal,1981,2.99,3.24,1267.13,56343.68,151.86,6.75,293.92,0.25,5.216556675034361,22.48930137328623,Moderate High,Small Surplus
